id,speaker_id,book_id,source_id,source_dir,noisy_wav,clean_wav,noisy_sr,clean_sr,noisy_duration_sec,clean_duration_sec,duration_diff_sec,valid,reason,noisy_pick_reason,clean_find_reason
7511_102419_7511-102419-0028,7511,102419,7511-102419-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0028/7511-102419-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102419/7511-102419-0028.flac,16000,16000,13.180000,13.180000,0.000000,1,ok,priority,exact
7511_102419_7511-102419-0030,7511,102419,7511-102419-0030,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0030,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0030/7511-102419-0030.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102419/7511-102419-0030.flac,16000,16000,14.440000,14.440000,0.000000,1,ok,priority,exact
7511_102419_7511-102419-0055,7511,102419,7511-102419-0055,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0055,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102419/7511-102419-0055/7511-102419-0055.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102419/7511-102419-0055.flac,16000,16000,14.715000,14.715000,0.000000,1,ok,priority,exact
7511_102420_7511-102420-0003,7511,102420,7511-102420-0003,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0003,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0003/7511-102420-0003.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102420/7511-102420-0003.flac,16000,16000,16.380000,16.380000,0.000000,1,ok,priority,exact
7511_102420_7511-102420-0015,7511,102420,7511-102420-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0015/7511-102420-0015.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102420/7511-102420-0015.flac,16000,16000,16.095000,16.095000,0.000000,1,ok,priority,exact
7511_102420_7511-102420-0021,7511,102420,7511-102420-0021,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0021,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0021/7511-102420-0021.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102420/7511-102420-0021.flac,16000,16000,15.135000,15.135000,0.000000,1,ok,priority,exact
7511_102420_7511-102420-0033,7511,102420,7511-102420-0033,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0033,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7511/102420/7511-102420-0033/7511-102420-0033.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7511/102420/7511-102420-0033.flac,16000,16000,14.945000,14.945000,0.000000,1,ok,priority,exact
7794_295947_7794-295947-0027,7794,295947,7794-295947-0027,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295947/7794-295947-0027,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295947/7794-295947-0027/7794-295947-0027.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7794/295947/7794-295947-0027.flac,16000,16000,15.800000,15.800000,0.000000,1,ok,priority,exact
7794_295947_7794-295947-0028,7794,295947,7794-295947-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295947/7794-295947-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295947/7794-295947-0028/7794-295947-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7794/295947/7794-295947-0028.flac,16000,16000,16.005000,16.005000,0.000000,1,ok,priority,exact
7794_295948_7794-295948-0005,7794,295948,7794-295948-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295948/7794-295948-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295948/7794-295948-0005/7794-295948-0005.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7794/295948/7794-295948-0005.flac,16000,16000,13.385000,13.385000,0.000000,1,ok,priority,exact
7794_295948_7794-295948-0014,7794,295948,7794-295948-0014,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295948/7794-295948-0014,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295948/7794-295948-0014/7794-295948-0014.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7794/295948/7794-295948-0014.flac,16000,16000,14.420000,14.420000,0.000000,1,ok,priority,exact
7794_295955_7794-295955-0031,7794,295955,7794-295955-0031,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295955/7794-295955-0031,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/7794/295955/7794-295955-0031/7794-295955-0031.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/7794/295955/7794-295955-0031.flac,16000,16000,16.200000,16.200000,0.000000,1,ok,priority,exact
8051_118101_8051-118101-0002,8051,118101,8051-118101-0002,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0002,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0002/8051-118101-0002.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/118101/8051-118101-0002.flac,16000,16000,11.135000,11.135000,0.000000,1,ok,priority,exact
8051_118101_8051-118101-0013,8051,118101,8051-118101-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0013/8051-118101-0013.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/118101/8051-118101-0013.flac,16000,16000,10.865000,10.865000,0.000000,1,ok,priority,exact
8051_118101_8051-118101-0028,8051,118101,8051-118101-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/118101/8051-118101-0028/8051-118101-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/118101/8051-118101-0028.flac,16000,16000,13.685000,13.685000,0.000000,1,ok,priority,exact
8051_119902_8051-119902-0011,8051,119902,8051-119902-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/119902/8051-119902-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/119902/8051-119902-0011/8051-119902-0011.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/119902/8051-119902-0011.flac,16000,16000,15.110000,15.110000,0.000000,1,ok,priority,exact
8051_119902_8051-119902-0015,8051,119902,8051-119902-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/119902/8051-119902-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/119902/8051-119902-0015/8051-119902-0015.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/119902/8051-119902-0015.flac,16000,16000,8.580000,8.580000,0.000000,1,ok,priority,exact
8051_295385_8051-295385-0019,8051,295385,8051-295385-0019,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/295385/8051-295385-0019,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8051/295385/8051-295385-0019/8051-295385-0019.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8051/295385/8051-295385-0019.flac,16000,16000,15.305000,15.305000,0.000000,1,ok,priority,exact
8098_275181_8098-275181-0011,8098,275181,8098-275181-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0011/8098-275181-0011.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/275181/8098-275181-0011.flac,16000,16000,14.945000,14.945000,0.000000,1,ok,priority,exact
8098_275181_8098-275181-0028,8098,275181,8098-275181-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0028/8098-275181-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/275181/8098-275181-0028.flac,16000,16000,12.230000,12.230000,0.000000,1,ok,priority,exact
8098_275181_8098-275181-0033,8098,275181,8098-275181-0033,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0033,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/275181/8098-275181-0033/8098-275181-0033.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/275181/8098-275181-0033.flac,16000,16000,6.070000,6.070000,0.000000,1,ok,priority,exact
8098_278252_8098-278252-0006,8098,278252,8098-278252-0006,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278252/8098-278252-0006,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278252/8098-278252-0006/8098-278252-0006.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/278252/8098-278252-0006.flac,16000,16000,2.540000,2.540000,0.000000,1,ok,priority,exact
8098_278252_8098-278252-0010,8098,278252,8098-278252-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278252/8098-278252-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278252/8098-278252-0010/8098-278252-0010.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/278252/8098-278252-0010.flac,16000,16000,6.610000,6.610000,0.000000,1,ok,priority,exact
8098_278278_8098-278278-0010,8098,278278,8098-278278-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278278/8098-278278-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278278/8098-278278-0010/8098-278278-0010.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/278278/8098-278278-0010.flac,16000,16000,15.050000,15.050000,0.000000,1,ok,priority,exact
8098_278278_8098-278278-0026,8098,278278,8098-278278-0026,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278278/8098-278278-0026,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8098/278278/8098-278278-0026/8098-278278-0026.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8098/278278/8098-278278-0026.flac,16000,16000,11.205000,11.205000,0.000000,1,ok,priority,exact
8108_274318_8108-274318-0009,8108,274318,8108-274318-0009,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0009,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0009/8108-274318-0009.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/274318/8108-274318-0009.flac,16000,16000,16.440000,16.440000,0.000000,1,ok,priority,exact
8108_274318_8108-274318-0028,8108,274318,8108-274318-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0028/8108-274318-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/274318/8108-274318-0028.flac,16000,16000,15.165000,15.165000,0.000000,1,ok,priority,exact
8108_274318_8108-274318-0031,8108,274318,8108-274318-0031,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0031,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/274318/8108-274318-0031/8108-274318-0031.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/274318/8108-274318-0031.flac,16000,16000,12.350000,12.350000,0.000000,1,ok,priority,exact
8108_280354_8108-280354-0001,8108,280354,8108-280354-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0001/8108-280354-0001.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280354/8108-280354-0001.flac,16000,16000,8.300000,8.300000,0.000000,1,ok,priority,exact
8108_280354_8108-280354-0010,8108,280354,8108-280354-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0010,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0010/8108-280354-0010.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280354/8108-280354-0010.flac,16000,16000,9.075000,9.075000,0.000000,1,ok,priority,exact
8108_280354_8108-280354-0011,8108,280354,8108-280354-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0011/8108-280354-0011.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280354/8108-280354-0011.flac,16000,16000,7.335000,7.335000,0.000000,1,ok,priority,exact
8108_280354_8108-280354-0019,8108,280354,8108-280354-0019,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0019,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280354/8108-280354-0019/8108-280354-0019.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280354/8108-280354-0019.flac,16000,16000,9.105000,9.105000,0.000000,1,ok,priority,exact
8108_280359_8108-280359-0012,8108,280359,8108-280359-0012,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0012,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0012/8108-280359-0012.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280359/8108-280359-0012.flac,16000,16000,14.705000,14.705000,0.000000,1,ok,priority,exact
8108_280359_8108-280359-0013,8108,280359,8108-280359-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0013/8108-280359-0013.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280359/8108-280359-0013.flac,16000,16000,16.050000,16.050000,0.000000,1,ok,priority,exact
8108_280359_8108-280359-0028,8108,280359,8108-280359-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0028,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8108/280359/8108-280359-0028/8108-280359-0028.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8108/280359/8108-280359-0028.flac,16000,16000,7.670000,7.670000,0.000000,1,ok,priority,exact
8465_246940_8465-246940-0005,8465,246940,8465-246940-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0005/8465-246940-0005.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246940/8465-246940-0005.flac,16000,16000,12.200000,12.200000,0.000000,1,ok,priority,exact
8465_246940_8465-246940-0012,8465,246940,8465-246940-0012,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0012,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0012/8465-246940-0012.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246940/8465-246940-0012.flac,16000,16000,4.795000,4.795000,0.000000,1,ok,priority,exact
8465_246940_8465-246940-0020,8465,246940,8465-246940-0020,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0020,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246940/8465-246940-0020/8465-246940-0020.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246940/8465-246940-0020.flac,16000,16000,6.130000,6.130000,0.000000,1,ok,priority,exact
8465_246942_8465-246942-0023,8465,246942,8465-246942-0023,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246942/8465-246942-0023,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246942/8465-246942-0023/8465-246942-0023.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246942/8465-246942-0023.flac,16000,16000,13.440000,13.440000,0.000000,1,ok,priority,exact
8465_246942_8465-246942-0024,8465,246942,8465-246942-0024,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246942/8465-246942-0024,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246942/8465-246942-0024/8465-246942-0024.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246942/8465-246942-0024.flac,16000,16000,15.465000,15.465000,0.000000,1,ok,priority,exact
8465_246943_8465-246943-0001,8465,246943,8465-246943-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246943/8465-246943-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246943/8465-246943-0001/8465-246943-0001.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246943/8465-246943-0001.flac,16000,16000,8.145000,8.145000,0.000000,1,ok,priority,exact
8465_246943_8465-246943-0015,8465,246943,8465-246943-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246943/8465-246943-0015,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246943/8465-246943-0015/8465-246943-0015.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246943/8465-246943-0015.flac,16000,16000,12.620000,12.620000,0.000000,1,ok,priority,exact
8465_246947_8465-246947-0013,8465,246947,8465-246947-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246947/8465-246947-0013,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8465/246947/8465-246947-0013/8465-246947-0013.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8465/246947/8465-246947-0013.flac,16000,16000,13.005000,13.005000,0.000000,1,ok,priority,exact
8747_293952_8747-293952-0005,8747,293952,8747-293952-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0005,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0005/8747-293952-0005.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8747/293952/8747-293952-0005.flac,16000,16000,16.610000,16.610000,0.000000,1,ok,priority,exact
8747_293952_8747-293952-0006,8747,293952,8747-293952-0006,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0006,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0006/8747-293952-0006.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8747/293952/8747-293952-0006.flac,16000,16000,14.570000,14.570000,0.000000,1,ok,priority,exact
8747_293952_8747-293952-0018,8747,293952,8747-293952-0018,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0018,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0018/8747-293952-0018.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8747/293952/8747-293952-0018.flac,16000,16000,3.050000,3.050000,0.000000,1,ok,priority,exact
8747_293952_8747-293952-0027,8747,293952,8747-293952-0027,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0027,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0027/8747-293952-0027.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8747/293952/8747-293952-0027.flac,16000,16000,11.730000,11.730000,0.000000,1,ok,priority,exact
8747_293952_8747-293952-0098,8747,293952,8747-293952-0098,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0098,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8747/293952/8747-293952-0098/8747-293952-0098.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8747/293952/8747-293952-0098.flac,16000,16000,12.375000,12.375000,0.000000,1,ok,priority,exact
8797_294123_8797-294123-0001,8797,294123,8797-294123-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0001,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0001/8797-294123-0001.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8797/294123/8797-294123-0001.flac,16000,16000,14.525000,14.525000,0.000000,1,ok,priority,exact
8797_294123_8797-294123-0003,8797,294123,8797-294123-0003,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0003,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0003/8797-294123-0003.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8797/294123/8797-294123-0003.flac,16000,16000,14.280000,14.280000,0.000000,1,ok,priority,exact
8797_294123_8797-294123-0011,8797,294123,8797-294123-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0011,/home/jaewoo/MAIR/ryu/robot_denoising/2026-capstone-43/LRDSE/data/noisy/8797/294123/8797-294123-0011/8797-294123-0011.wav,/home/jaewoo/MAIR/ryu/RIR/data/speech/LibriSpeech_10h_60spk/clean/8797/294123/8797-294123-0011.flac,16000,16000,16.000000,16.000000,0.000000,1,ok,priority,exact
